time,type1_num,type10_num,type3_num,type4_num,type6_num
2023/4/13 7:05,2,,,,
2023/4/13 7:07,3,,,,
2023/4/13 7:08,2,,,,
2023/4/13 7:11,1,,,,
2023/4/13 7:13,,,,2,
2023/4/13 7:15,,,,2,
2023/4/13 7:16,2,,,,
2023/4/13 7:17,3,,,,
2023/4/13 7:18,,,1,,
2023/4/13 7:19,1,,,,
2023/4/13 7:20,2,,,,
2023/4/13 7:21,2,,,,
2023/4/13 7:26,2,,,,
2023/4/13 7:29,,1,,,
2023/4/13 7:30,2,,,,
2023/4/13 7:31,1,,1,,
2023/4/13 7:34,3,,,,
2023/4/13 7:35,2,,,,
2023/4/13 7:36,1,,,,
2023/4/13 7:38,2,,,,
2023/4/13 7:42,7,,,,
2023/4/13 7:43,3,,,,
2023/4/13 7:46,1,,,2,
2023/4/13 7:47,2,,,2,
2023/4/13 7:51,2,,,,
2023/4/13 7:54,,,1,,
2023/4/13 7:56,5,,,,
2023/4/13 7:57,2,,,,
2023/4/13 7:58,3,,1,,
2023/4/13 7:59,3,,,,
2023/4/13 8:00,6,,1,,
2023/4/13 8:01,3,,2,,
2023/4/13 8:02,4,,,,
2023/4/13 8:03,2,,,,
2023/4/13 8:04,2,,2,,
2023/4/13 8:05,5,,2,,
2023/4/13 8:06,5,,,,
2023/4/13 8:07,3,,,,
2023/4/13 8:08,4,,,,
2023/4/13 8:09,2,,,,
2023/4/13 8:10,4,,,,
2023/4/13 8:11,6,,,,
2023/4/13 8:12,8,,,,
2023/4/13 8:13,4,,1,,
2023/4/13 8:14,4,,,,
2023/4/13 8:15,4,,,,
2023/4/13 8:16,3,,,,
2023/4/13 8:18,2,,,,
2023/4/13 8:19,3,,,,
2023/4/13 8:20,1,,,,
2023/4/13 8:21,8,,,,
2023/4/13 8:22,2,,,,
2023/4/13 8:23,5,,,,
2023/4/13 8:24,2,,,,
2023/4/13 8:25,7,,,,
2023/4/13 8:26,9,,,,
2023/4/13 8:27,18,,,,
2023/4/13 8:28,1,,,,
2023/4/13 8:29,3,,,,
2023/4/13 8:30,6,,,,
2023/4/13 8:31,6,,,,
2023/4/13 8:32,2,,,,
2023/4/13 8:33,4,,,,
2023/4/13 8:34,5,,2,,
2023/4/13 8:35,6,,2,,
2023/4/13 8:37,4,,,,
2023/4/13 8:38,3,,,,
2023/4/13 8:39,10,,,,
2023/4/13 8:40,1,,,,
2023/4/13 8:41,2,,,,
2023/4/13 8:42,5,,,,
2023/4/13 8:43,3,,,,
2023/4/13 8:44,6,,,,
2023/4/13 8:45,5,,,,
2023/4/13 8:46,7,,,,
2023/4/13 8:47,5,,,,
2023/4/13 8:48,4,,,,
2023/4/13 8:49,2,,,,
2023/4/13 8:50,2,,,,
2023/4/13 8:51,3,,,,
2023/4/13 8:52,8,,,,
2023/4/13 8:54,3,2,,,
2023/4/13 8:55,2,1,,,
2023/4/13 8:56,7,,,,
2023/4/13 8:57,2,,1,,
2023/4/13 8:58,8,,1,,
2023/4/13 8:59,1,,,,
2023/4/13 9:00,3,,,,
2023/4/13 9:01,4,,,,
2023/4/13 9:02,5,,,,
2023/4/13 9:03,2,,,,
2023/4/13 9:05,2,,,,
2023/4/13 9:06,6,,,,
2023/4/13 9:07,4,,,,
2023/4/13 9:08,2,,,,
2023/4/13 9:09,4,,,,
2023/4/13 9:10,6,,,,
2023/4/13 9:11,10,,,,
2023/4/13 9:12,5,,,,
2023/4/13 9:13,3,2,,,
2023/4/13 9:14,3,2,,,
2023/4/13 9:15,3,,,,
2023/4/13 9:16,9,,,,
2023/4/13 9:18,6,,,,
2023/4/13 9:19,4,,,,
2023/4/13 9:20,4,,,,
2023/4/13 9:21,8,,,,
2023/4/13 9:22,4,,,,
2023/4/13 9:23,2,,,,
2023/4/13 9:24,6,,,,
2023/4/13 9:25,12,,,,
2023/4/13 9:26,13,,,,
2023/4/13 9:28,2,,,,
2023/4/13 9:29,4,,,,
2023/4/13 9:30,1,,,,
2023/4/13 9:31,3,,,,
2023/4/13 9:32,6,,,,
2023/4/13 9:33,15,,,,
2023/4/13 9:34,7,,,,
2023/4/13 9:35,2,,,,
2023/4/13 9:38,1,,,,
2023/4/13 9:39,8,,,,
2023/4/13 9:40,,,1,,
2023/4/13 9:41,1,,,,
2023/4/13 9:42,2,,,,
2023/4/13 9:43,6,,,,
2023/4/13 9:46,1,,,,
2023/4/13 9:47,3,,,,
2023/4/13 9:48,1,,,,
2023/4/13 9:49,3,,,,
2023/4/13 9:50,3,,,,
2023/4/13 9:51,7,,,,
2023/4/13 9:54,2,,,,
2023/4/13 9:55,2,,,,
2023/4/13 9:56,4,,,,
2023/4/13 9:57,1,2,,,
2023/4/13 9:58,,1,,,
2023/4/13 9:59,1,1,,,
2023/4/13 10:00,,1,,,
2023/4/13 10:01,3,,,,
2023/4/13 10:02,,1,,,
2023/4/13 10:03,1,1,,,
2023/4/13 10:04,2,1,,2,
2023/4/13 10:05,,1,,,
2023/4/13 10:06,1,1,,,
2023/4/13 10:07,,1,,,
2023/4/13 10:08,,,1,,
2023/4/13 10:09,1,,2,,
2023/4/13 10:10,6,1,,,
2023/4/13 10:11,7,1,,,
2023/4/13 10:12,,1,,,
2023/4/13 10:13,,2,2,,
2023/4/13 10:14,3,1,,,
2023/4/13 10:15,2,1,,,
2023/4/13 10:16,2,2,,,
2023/4/13 10:17,6,1,,,
2023/4/13 10:18,5,1,,,
2023/4/13 10:19,4,1,,,
2023/4/13 10:20,1,,,,
2023/4/13 10:21,7,,,,
2023/4/13 10:22,4,,,,
2023/4/13 10:23,11,,,,
2023/4/13 10:24,7,,,,
2023/4/13 10:25,1,,,,
2023/4/13 10:26,3,,,,
2023/4/13 10:27,4,,,,
2023/4/13 10:28,7,,,,
2023/4/13 10:29,8,,,,
2023/4/13 10:30,2,,,,
2023/4/13 10:31,4,,,,
2023/4/13 10:32,1,,,,
2023/4/13 10:34,6,,,,
2023/4/13 10:36,2,,,,
2023/4/13 10:38,7,,,,
2023/4/13 10:39,5,,1,,
2023/4/13 10:40,4,,,,
2023/4/13 10:41,5,,,,
2023/4/13 10:44,2,,,,
2023/4/13 10:45,3,,,,
2023/4/13 10:46,3,,,,
2023/4/13 10:47,2,,,,
2023/4/13 10:48,4,,,,
2023/4/13 10:49,5,,,,
2023/4/13 10:50,2,,,,
2023/4/13 10:51,2,,,,
2023/4/13 10:52,2,,,,
2023/4/13 10:53,4,,,,
2023/4/13 10:54,3,,,,
2023/4/13 10:55,2,,,,
2023/4/13 10:56,6,,,,
2023/4/13 10:57,3,,,,
2023/4/13 10:58,1,,,,
2023/4/13 10:59,2,,,,
2023/4/13 11:02,,2,,,
2023/4/13 11:05,2,,1,,
2023/4/13 11:06,3,2,,,
2023/4/13 11:07,2,1,,,
2023/4/13 11:09,1,,,,
2023/4/13 11:10,4,,,,
2023/4/13 11:11,5,,,,
2023/4/13 11:12,4,,,,
2023/4/13 11:13,4,,,,
2023/4/13 11:14,4,,,,
2023/4/13 11:15,6,,,,
2023/4/13 11:16,14,,,,
2023/4/13 11:17,2,,,,
2023/4/13 11:18,4,,,,
2023/4/13 11:19,2,,,,
2023/4/13 11:20,6,,,,
2023/4/13 11:21,10,,,,
2023/4/13 11:22,3,,,,
2023/4/13 11:25,4,,,,
2023/4/13 11:26,10,,,,
2023/4/13 11:27,6,,,,
2023/4/13 11:28,4,,,,
2023/4/13 11:29,5,,,,
2023/4/13 11:30,4,,,,
2023/4/13 11:31,6,,,,
2023/4/13 11:32,,1,,,
2023/4/13 11:33,2,,,,
2023/4/13 11:36,4,,,,
2023/4/13 11:37,3,,,,
2023/4/13 11:39,2,,,,
2023/4/13 11:40,,,2,,
2023/4/13 11:43,2,,,,
2023/4/13 11:44,1,,,,
2023/4/13 11:45,4,,,,
2023/4/13 11:46,4,,,,
2023/4/13 11:47,1,,,,
2023/4/13 11:48,1,,,,
2023/4/13 11:49,2,,,,
2023/4/13 11:50,3,,,,
2023/4/13 11:51,3,,,,
2023/4/13 11:52,3,,,,
2023/4/13 11:53,5,,,,
2023/4/13 11:54,9,,,,
2023/4/13 11:56,2,,,,
2023/4/13 11:57,1,,,,
2023/4/13 12:00,2,,,,
2023/4/13 12:01,2,,,,
2023/4/13 12:04,3,,1,,
2023/4/13 12:06,3,,,,
2023/4/13 12:08,3,,,,
2023/4/13 12:09,7,,,,
2023/4/13 12:12,4,,,,
2023/4/13 12:13,2,,,,
2023/4/13 12:14,3,,,,
2023/4/13 12:15,1,,,,
2023/4/13 12:18,1,,,,
2023/4/13 12:19,2,,,,
2023/4/13 12:20,6,,,,
2023/4/13 12:21,11,,,,
2023/4/13 12:22,9,,,,
2023/4/13 12:23,3,,,,
2023/4/13 12:24,6,,,,
2023/4/13 12:25,1,,,,
2023/4/13 12:26,3,,,,
2023/4/13 12:27,2,,,,
2023/4/13 12:29,2,,1,,
2023/4/13 12:30,2,,1,,
2023/4/13 12:31,5,,2,,
2023/4/13 12:32,6,,2,,
2023/4/13 12:33,2,,2,,
2023/4/13 12:34,4,,1,,
2023/4/13 12:35,1,,,,
2023/4/13 12:36,4,,,,
2023/4/13 12:37,2,,,,
2023/4/13 12:38,2,,,,
2023/4/13 12:41,2,,,,
2023/4/13 12:42,4,,,,
2023/4/13 12:43,1,,,,
2023/4/13 12:44,1,,1,,
2023/4/13 12:45,1,,,,
2023/4/13 12:46,6,,,,
2023/4/13 12:47,2,,,,
2023/4/13 12:48,5,2,,,
2023/4/13 12:49,9,1,,,
2023/4/13 12:50,3,1,,,
2023/4/13 12:51,7,2,,,
2023/4/13 12:52,6,,,,
2023/4/13 12:54,4,,,,
2023/4/13 12:55,4,,,1,
2023/4/13 12:56,9,,,2,
2023/4/13 12:57,2,,,,
2023/4/13 12:59,4,,,,
2023/4/13 13:00,11,,,,
2023/4/13 13:01,15,,,,
2023/4/13 13:02,8,,,2,
2023/4/13 13:03,4,,,,
2023/4/13 13:04,2,,,,
2023/4/13 13:06,2,,,,
2023/4/13 13:07,2,,,,
2023/4/13 13:08,2,,,,
2023/4/13 13:11,3,,,,
2023/4/13 13:12,2,,,,
2023/4/13 13:13,,2,,,
2023/4/13 13:14,4,2,,,
2023/4/13 13:16,3,,1,,
2023/4/13 13:17,4,,,,
2023/4/13 13:18,2,,,,
2023/4/13 13:19,4,,,,
2023/4/13 13:20,2,,,,
2023/4/13 13:21,2,,,,
2023/4/13 13:22,3,,,,
2023/4/13 13:23,4,,,,
2023/4/13 13:25,2,,,,
2023/4/13 13:26,5,,,,
2023/4/13 13:27,2,,,,
2023/4/13 13:30,2,,,,
2023/4/13 13:31,6,,,,
2023/4/13 13:36,3,,,,
2023/4/13 13:37,2,,,,
2023/4/13 13:38,2,,,,
2023/4/13 13:39,1,,,,
2023/4/13 13:41,2,,,,
2023/4/13 13:42,5,,,,
2023/4/13 13:43,1,,,,
2023/4/13 13:44,7,,,,
2023/4/13 13:45,2,,,,
2023/4/13 13:46,6,,,,
2023/4/13 13:47,4,,,,
2023/4/13 13:48,2,,,,
2023/4/13 13:49,3,,,,
2023/4/13 13:51,2,,,,
2023/4/13 13:55,4,,,,
2023/4/13 13:56,4,,,,
2023/4/13 13:58,2,,,,
2023/4/13 13:59,2,,,,
2023/4/13 14:04,1,,,,
2023/4/13 14:05,6,,,,
2023/4/13 14:06,6,,,,
2023/4/13 14:08,2,,2,,
2023/4/13 14:09,,,1,,
2023/4/13 14:13,2,,,,
2023/4/13 14:14,4,,,,
2023/4/13 14:17,3,,,,
2023/4/13 14:18,6,,,,
2023/4/13 14:19,5,,,,
2023/4/13 14:21,4,,,,
2023/4/13 14:22,2,,,,
2023/4/13 14:26,1,,,,
2023/4/13 14:28,8,,,,
2023/4/13 14:30,6,,,,
2023/4/13 14:31,9,,,,
2023/4/13 14:32,3,,,,
2023/4/13 14:33,4,,,,
2023/4/13 14:34,8,,,,
2023/4/13 14:36,4,,,,
2023/4/13 14:37,2,,,,
2023/4/13 14:38,8,,,,
2023/4/13 14:39,12,,,,
2023/4/13 14:40,1,,,,
2023/4/13 14:42,6,,,,
2023/4/13 14:43,5,,,,
2023/4/13 14:44,4,,,,
2023/4/13 14:45,2,,,,
2023/4/13 14:46,11,,,,
2023/4/13 14:47,4,,,,
2023/4/13 14:49,2,,,,
2023/4/13 14:50,1,,,,
2023/4/13 14:51,6,,,,
2023/4/13 14:53,4,,,,
2023/4/13 14:54,3,,,,
2023/4/13 14:58,1,,,,
2023/4/13 14:59,3,,,,
2023/4/13 15:00,4,,,,
2023/4/13 15:01,6,,,,
2023/4/13 15:02,7,,,,
2023/4/13 15:03,7,,,,
2023/4/13 15:04,6,,,,
2023/4/13 15:05,2,,,,
2023/4/13 15:06,5,,,,
2023/4/13 15:07,2,,,,
2023/4/13 15:08,1,,,,
2023/4/13 15:09,1,,,,
2023/4/13 15:10,1,,,,
2023/4/13 15:11,4,,,,
2023/4/13 15:12,2,,,,
2023/4/13 15:16,1,,,,
2023/4/13 15:18,2,,,,
2023/4/13 15:19,3,,,,
2023/4/13 15:20,4,,,,
2023/4/13 15:21,7,,,,
2023/4/13 15:22,2,,,,
2023/4/13 15:23,6,,,,
2023/4/13 15:24,6,,,,
2023/4/13 15:26,1,,,1,
2023/4/13 15:28,4,,,,
2023/4/13 15:29,3,,,,
2023/4/13 15:31,2,,,,
2023/4/13 15:37,1,,,,
2023/4/13 15:38,2,,,,
2023/4/13 15:39,2,,,,
2023/4/13 15:42,4,,,,
2023/4/13 15:43,3,,,,
2023/4/13 15:44,3,,,,
2023/4/13 15:45,1,,,,
2023/4/13 15:46,6,,,,
2023/4/13 15:47,7,,,,
2023/4/13 15:48,5,,,,
2023/4/13 15:49,3,,,,
2023/4/13 15:50,3,,,,
2023/4/13 15:51,3,1,,,
2023/4/13 15:52,1,2,,,
2023/4/13 15:53,6,,,,
2023/4/13 15:54,7,,,,
2023/4/13 15:55,5,,,,
2023/4/13 15:56,5,,,,
2023/4/13 15:57,3,2,,,
2023/4/13 15:58,3,2,,,
2023/4/13 15:59,5,,,,
